dimensions,cpu times,gpu times
966,0.0002586841583251953,0.005012035369873047
967,0.00025010108947753906,0.005922794342041016
968,0.00035190582275390625,0.008120059967041016
969,0.0002167224884033203,0.0053670406341552734
970,0.00020265579223632812,0.00530695915222168
971,0.0002980232238769531,0.006261110305786133
972,0.0002200603485107422,0.0053081512451171875
973,0.0001938343048095703,0.004829883575439453
974,0.0002219676971435547,0.005677938461303711
975,0.0004000663757324219,0.008709907531738281
976,0.00043082237243652344,0.006331920623779297
977,0.00023818016052246094,0.006039857864379883
978,0.00023794174194335938,0.005496025085449219
979,0.0001647472381591797,0.004490852355957031
980,0.0002079010009765625,0.004311084747314453
981,0.0002751350402832031,0.004181861877441406
982,0.0003657341003417969,0.005109071731567383
983,0.00021195411682128906,0.005178928375244141
984,0.0002300739288330078,0.004420042037963867
985,0.00018525123596191406,0.0044727325439453125
986,0.00023293495178222656,0.004396915435791016
987,0.00019311904907226562,0.00418400764465332
988,0.00026702880859375,0.00414586067199707
989,0.00018095970153808594,0.005050182342529297
990,0.00019121170043945312,0.0038700103759765625
991,0.00023698806762695312,0.004311084747314453
992,0.00025725364685058594,0.004254817962646484
993,0.0005669593811035156,0.0050890445709228516
994,0.0002040863037109375,0.004949331283569336
995,0.0001678466796875,0.00475001335144043
996,0.00030994415283203125,0.004869222640991211
997,0.00019288063049316406,0.004126071929931641
998,0.00019097328186035156,0.004545927047729492
999,0.00023293495178222656,0.004478931427001953
1000,0.0002770423889160156,0.007048130035400391
1001,0.0003840923309326172,0.006043195724487305
1002,0.00022125244140625,0.0062448978424072266
1003,0.0003237724304199219,0.006467103958129883
1004,0.0004971027374267578,0.010085821151733398
1005,0.000225067138671875,0.005759000778198242
1006,0.0003209114074707031,0.006036043167114258
1007,0.0006580352783203125,0.0067293643951416016
1008,0.0003070831298828125,0.009124040603637695
1009,0.0002701282501220703,0.00480198860168457
1010,0.00038814544677734375,0.005178928375244141
1011,0.00016880035400390625,0.004358768463134766
1012,0.0002460479736328125,0.003983020782470703
1013,0.00019097328186035156,0.004664897918701172
1014,0.0005679130554199219,0.005820751190185547
1015,0.0002200603485107422,0.004599094390869141
1016,0.0001881122589111328,0.004422187805175781
1017,0.00018978118896484375,0.0054018497467041016
1018,0.00020885467529296875,0.004369258880615234
1019,0.00019669532775878906,0.0038678646087646484
1020,0.0002288818359375,0.006840944290161133
1021,0.0002791881561279297,0.005458831787109375
1022,0.0001850128173828125,0.005155086517333984
1023,0.00023603439331054688,0.005722999572753906
1024,0.0004069805145263672,0.005947113037109375
1025,0.0002751350402832031,0.0044422149658203125
1026,0.0002677440643310547,0.0043752193450927734
1027,0.00020813941955566406,0.00517582893371582
1028,0.0003650188446044922,0.006207942962646484
1029,0.00022912025451660156,0.004761934280395508
1030,0.00021219253540039062,0.004998922348022461
1031,0.0003058910369873047,0.005792140960693359
1032,0.0003390312194824219,0.004546165466308594
1033,0.00020503997802734375,0.00436711311340332
1034,0.00015807151794433594,0.003874063491821289
1035,0.00022292137145996094,0.004629850387573242
1036,0.000270843505859375,0.00657200813293457
1037,0.0002810955047607422,0.005036592483520508
1038,0.0004417896270751953,0.006214141845703125
1039,0.0002262592315673828,0.004614114761352539
1040,0.0002849102020263672,0.004338979721069336
1041,0.0003440380096435547,0.004216909408569336
1042,0.00030803680419921875,0.004453182220458984
1043,0.0002129077911376953,0.00432896614074707
1044,0.0003712177276611328,0.006934642791748047
1045,0.00031185150146484375,0.0059108734130859375
1046,0.00018405914306640625,0.004544973373413086
1047,0.00022482872009277344,0.004374027252197266
1048,0.0004107952117919922,0.004986763000488281
1049,0.0002741813659667969,0.004513740539550781
1050,0.0003440380096435547,0.004558086395263672
1051,0.0003571510314941406,0.004546642303466797
1052,0.00038623809814453125,0.005262136459350586
1053,0.0003070831298828125,0.004745960235595703
1054,0.0002498626708984375,0.004079103469848633
1055,0.00017309188842773438,0.004343986511230469
1056,0.00026607513427734375,0.00454401969909668
1057,0.00030803680419921875,0.004338979721069336
1058,0.00022292137145996094,0.0040950775146484375
1059,0.0003840923309326172,0.007067680358886719
1060,0.0004611015319824219,0.007052183151245117
1061,0.0005309581756591797,0.005403757095336914
1062,0.00024771690368652344,0.00492405891418457
1063,0.0002148151397705078,0.005405902862548828
1064,0.00030803680419921875,0.005504131317138672
1065,0.00029397010803222656,0.005536079406738281
1066,0.0004239082336425781,0.0055959224700927734
1067,0.0002541542053222656,0.004895925521850586
1068,0.000225067138671875,0.004323244094848633
1069,0.00018405914306640625,0.004575967788696289
1070,0.0001971721649169922,0.004563808441162109
1071,0.0002739429473876953,0.004845142364501953
1072,0.0003552436828613281,0.004548788070678711
1073,0.0004451274871826172,0.00584101676940918
1074,0.00024509429931640625,0.0041790008544921875
1075,0.0003120899200439453,0.0045969486236572266
1076,0.00021696090698242188,0.0043621063232421875
1077,0.00036406517028808594,0.012040138244628906
1078,0.00024199485778808594,0.005589962005615234
1079,0.00026917457580566406,0.00459599494934082
1080,0.0003998279571533203,0.0046389102935791016
1081,0.00023889541625976562,0.00405120849609375
1082,0.0002200603485107422,0.0045490264892578125
1083,0.0003337860107421875,0.0039768218994140625
1084,0.0004589557647705078,0.0047910213470458984
1085,0.00019621849060058594,0.004147052764892578
1086,0.00025081634521484375,0.00467991828918457
1087,0.00043892860412597656,0.004507780075073242
1088,0.0002739429473876953,0.004476785659790039
1089,0.0002598762512207031,0.004274845123291016
1090,0.00029397010803222656,0.003931999206542969
1091,0.0007507801055908203,0.005694866180419922
1092,0.00031685829162597656,0.004266023635864258
1093,0.00023984909057617188,0.0042150020599365234
1094,0.0004291534423828125,0.004767894744873047
1095,0.000354766845703125,0.004546165466308594
1096,0.0003209114074707031,0.003951072692871094
1097,0.00018787384033203125,0.004475116729736328
1098,0.0005910396575927734,0.005661964416503906
1099,0.00028634071350097656,0.006499767303466797
1100,0.0002040863037109375,0.0056610107421875
1101,0.0004050731658935547,0.00591278076171875
1102,0.00024199485778808594,0.004686117172241211
1103,0.00039005279541015625,0.004887819290161133
1104,0.00019407272338867188,0.004968881607055664
1105,0.00061798095703125,0.004940986633300781
1106,0.00030493736267089844,0.004606008529663086
1107,0.0002510547637939453,0.0047228336334228516
1108,0.00035119056701660156,0.004718303680419922
1109,0.0004050731658935547,0.005587100982666016
1110,0.0002701282501220703,0.005074739456176758
1111,0.00020623207092285156,0.0048389434814453125
1112,0.0004889965057373047,0.005318880081176758
1113,0.0002779960632324219,0.004945039749145508
1114,0.0002722740173339844,0.004735231399536133
1115,0.0005490779876708984,0.004981040954589844
1116,0.00024509429931640625,0.004183769226074219
1117,0.0002868175506591797,0.004309892654418945
1118,0.0002110004425048828,0.004122257232666016
1119,0.0004229545593261719,0.005300998687744141
1120,0.00035309791564941406,0.00498509407043457
1121,0.0003421306610107422,0.00424504280090332
1122,0.0003387928009033203,0.00496983528137207
1123,0.0002570152282714844,0.004428863525390625
1124,0.0003209114074707031,0.004314899444580078
1125,0.0002009868621826172,0.004269838333129883
1126,0.0003020763397216797,0.004930019378662109
1127,0.00029730796813964844,0.004081010818481445
1128,0.00024390220642089844,0.004892110824584961
1129,0.00048613548278808594,0.004976034164428711
1130,0.00023698806762695312,0.004781961441040039
1131,0.0003230571746826172,0.005248069763183594
1132,0.00019407272338867188,0.0042879581451416016
1133,0.000614166259765625,0.005462169647216797
1134,0.00047087669372558594,0.00665283203125
1135,0.0004169940948486328,0.0053598880767822266
1136,0.00036597251892089844,0.0060880184173583984
1137,0.00027489662170410156,0.005939006805419922
1138,0.00043201446533203125,0.0051691532135009766
1139,0.00045418739318847656,0.006870746612548828
1140,0.00031495094299316406,0.005619049072265625
1141,0.0008001327514648438,0.005959987640380859
1142,0.00035190582275390625,0.005278110504150391
1143,0.0003399848937988281,0.0057849884033203125
1144,0.00039196014404296875,0.007403135299682617
1145,0.00061798095703125,0.006999015808105469
1146,0.0004050731658935547,0.005500078201293945
1147,0.0023717880249023438,0.005960226058959961
1148,0.00032401084899902344,0.0050160884857177734
1149,0.0004208087921142578,0.0046541690826416016
1150,0.0005788803100585938,0.0055239200592041016
1151,0.00021386146545410156,0.004505157470703125
1152,0.0002570152282714844,0.004166841506958008
1153,0.00030517578125,0.005863189697265625
1154,0.00030493736267089844,0.005261659622192383
1155,0.0004010200500488281,0.004829883575439453
1156,0.00045800209045410156,0.004755258560180664
1157,0.0005307197570800781,0.0057451725006103516
1158,0.0002968311309814453,0.008274316787719727
1159,0.0005109310150146484,0.005460262298583984
1160,0.0003421306610107422,0.007556915283203125
1161,0.0005290508270263672,0.007385969161987305
1162,0.0004200935363769531,0.0060007572174072266
1163,0.0005612373352050781,0.00695490837097168
1164,0.0003590583801269531,0.009786128997802734
1165,0.00030684471130371094,0.0075359344482421875
1166,0.0003762245178222656,0.006188154220581055
1167,0.0002827644348144531,0.005221128463745117
1168,0.00023293495178222656,0.01056528091430664
1169,0.0004570484161376953,0.010145902633666992
1170,0.0005140304565429688,0.009051084518432617
1171,0.0005421638488769531,0.009329080581665039
1172,0.0002429485321044922,0.00837087631225586
1173,0.0002758502960205078,0.008279085159301758
1174,0.0004458427429199219,0.008033990859985352
1175,0.0002281665802001953,0.009349822998046875
1176,0.00029397010803222656,0.008668184280395508
1177,0.0003609657287597656,0.008430957794189453
1178,0.0003819465637207031,0.009035110473632812
1179,0.0002949237823486328,0.008028984069824219
1180,0.000293731689453125,0.00826406478881836
1181,0.0006546974182128906,0.009122133255004883
1182,0.00041222572326660156,0.008597373962402344
1183,0.00032401084899902344,0.010689735412597656
1184,0.00037980079650878906,0.010165929794311523
1185,0.0004239082336425781,0.011359930038452148
1186,0.00032901763916015625,0.010132789611816406
1187,0.0003190040588378906,0.009089946746826172
1188,0.0006630420684814453,0.011665821075439453
1189,0.00039005279541015625,0.009866952896118164
1190,0.00024700164794921875,0.009202003479003906
1191,0.0004210472106933594,0.008755922317504883
1192,0.0006008148193359375,0.009647130966186523
1193,0.0002219676971435547,0.00789785385131836
1194,0.0003790855407714844,0.008994817733764648
1195,0.0002918243408203125,0.008666038513183594
1196,0.0003361701965332031,0.008275270462036133
1197,0.00025272369384765625,0.008994102478027344
1198,0.00039076805114746094,0.008172988891601562
1199,0.0004868507385253906,0.009521007537841797
1200,0.0002760887145996094,0.008237123489379883
1201,0.0003859996795654297,0.008098840713500977
1202,0.00031304359436035156,0.008635997772216797
1203,0.00024890899658203125,0.008657217025756836
1204,0.00025916099548339844,0.009142160415649414
1205,0.0004951953887939453,0.008800745010375977
1206,0.0003609657287597656,0.00896596908569336
1207,0.00023508071899414062,0.008422136306762695
1208,0.0004029273986816406,0.008502006530761719
1209,0.0002970695495605469,0.00836491584777832
1210,0.0004010200500488281,0.008340835571289062
1211,0.0003571510314941406,0.008671045303344727
1212,0.0002930164337158203,0.008616924285888672
1213,0.000820159912109375,0.011663198471069336
1214,0.00036406517028808594,0.008706092834472656
1215,0.00029277801513671875,0.008734941482543945
1216,0.0002887248992919922,0.0082550048828125
1217,0.00033211708068847656,0.008122920989990234
1218,0.0006058216094970703,0.008748054504394531
1219,0.0002961158752441406,0.008200883865356445
1220,0.0003998279571533203,0.009190797805786133
1221,0.0004150867462158203,0.00847482681274414
1222,0.00041985511779785156,0.008783340454101562
1223,0.0003972053527832031,0.008651018142700195
1224,0.00031113624572753906,0.008430004119873047
1225,0.0004050731658935547,0.0082550048828125
1226,0.0002968311309814453,0.00851893424987793
1227,0.0004951953887939453,0.011949777603149414
1228,0.0003199577331542969,0.009378194808959961
1229,0.000270843505859375,0.009637117385864258
1230,0.0003330707550048828,0.009742021560668945
1231,0.00047397613525390625,0.009399175643920898
1232,0.0003509521484375,0.008269071578979492
1233,0.0003800392150878906,0.00925588607788086
1234,0.00039696693420410156,0.009598970413208008
1235,0.00048470497131347656,0.008517265319824219
1236,0.00026297569274902344,0.009109020233154297
1237,0.00022983551025390625,0.008397102355957031
1238,0.00048613548278808594,0.008315801620483398
1239,0.0003058910369873047,0.008383989334106445
1240,0.00023984909057617188,0.007841110229492188
1241,0.0005571842193603516,0.010414838790893555
1242,0.0003199577331542969,0.009385824203491211
1243,0.0002589225769042969,0.008170127868652344
1244,0.00025010108947753906,0.009266138076782227
1245,0.0004286766052246094,0.008543968200683594
1246,0.0004782676696777344,0.008615970611572266
1247,0.0003008842468261719,0.008709192276000977
1248,0.001024007797241211,0.009580612182617188
1249,0.0004360675811767578,0.008247852325439453
1250,0.00033092498779296875,0.008900880813598633
1251,0.0003268718719482422,0.008771896362304688
1252,0.00048089027404785156,0.008324146270751953
1253,0.0004868507385253906,0.008209943771362305
1254,0.0002560615539550781,0.008590936660766602
1255,0.0004830360412597656,0.009552955627441406
1256,0.00032067298889160156,0.008585929870605469
1257,0.0002689361572265625,0.008224964141845703
1258,0.00047206878662109375,0.008982658386230469
1259,0.0005769729614257812,0.00880289077758789
1260,0.0005559921264648438,0.008479118347167969
1261,0.0004467964172363281,0.008929967880249023
1262,0.0005249977111816406,0.009589910507202148
1263,0.0002689361572265625,0.008322954177856445
1264,0.00043010711669921875,0.00897216796875
1265,0.00033783912658691406,0.008835077285766602
1266,0.0002830028533935547,0.008828878402709961
1267,0.0003218650817871094,0.008173942565917969
1268,0.00037479400634765625,0.00909113883972168
1269,0.0006108283996582031,0.009721994400024414
1270,0.00026988983154296875,0.008178234100341797
1271,0.0006017684936523438,0.012524127960205078
1272,0.0007669925689697266,0.010766267776489258
1273,0.00027179718017578125,0.009658098220825195
1274,0.0010881423950195312,0.009083986282348633
1275,0.00048422813415527344,0.009182929992675781
1276,0.0005471706390380859,0.009833097457885742
1277,0.00039315223693847656,0.008852958679199219
1278,0.00040602684020996094,0.008999824523925781
1279,0.0003399848937988281,0.008558988571166992
1280,0.0002701282501220703,0.008870840072631836
1281,0.0005390644073486328,0.008508920669555664
1282,0.0003540515899658203,0.008062362670898438
1283,0.00047087669372558594,0.014819145202636719
1284,0.0008697509765625,0.011265993118286133
1285,0.0004329681396484375,0.010532140731811523
1286,0.00045680999755859375,0.01004481315612793
1287,0.0003311634063720703,0.009405136108398438
1288,0.0002620220184326172,0.008415937423706055
1289,0.00026607513427734375,0.008759021759033203
1290,0.0006358623504638672,0.010619878768920898
1291,0.0003600120544433594,0.009382963180541992
1292,0.0005528926849365234,0.009186983108520508
1293,0.00039768218994140625,0.008952140808105469
1294,0.0003838539123535156,0.011995792388916016
1295,0.00035691261291503906,0.009714841842651367
1296,0.00036716461181640625,0.009071111679077148
1297,0.0007550716400146484,0.010433197021484375
1298,0.00037407875061035156,0.010016918182373047
1299,0.0003478527069091797,0.00904393196105957
1300,0.0005240440368652344,0.009073972702026367
1301,0.00029587745666503906,0.009141921997070312
1302,0.0005910396575927734,0.008136987686157227
1303,0.00033783912658691406,0.009042978286743164
1304,0.0006759166717529297,0.010318994522094727
1305,0.0002880096435546875,0.00902104377746582
1306,0.0007791519165039062,0.014071226119995117
1307,0.0004367828369140625,0.01048421859741211
1308,0.0003330707550048828,0.009914875030517578
1309,0.00035572052001953125,0.009647130966186523
1310,0.0003151893615722656,0.009077072143554688
1311,0.0008249282836914062,0.010384082794189453
1312,0.000476837158203125,0.009354114532470703
1313,0.00026607513427734375,0.009103775024414062
1314,0.0002911090850830078,0.008984088897705078
1315,0.0005290508270263672,0.00917816162109375
1316,0.00028967857360839844,0.009167194366455078
1317,0.0002779960632324219,0.008993864059448242
1318,0.0007002353668212891,0.009351015090942383
1319,0.00040602684020996094,0.01117706298828125
1320,0.0004611015319824219,0.01005101203918457
1321,0.00046372413635253906,0.008754968643188477
1322,0.00039124488830566406,0.009663820266723633
1323,0.0005218982696533203,0.009511947631835938
1324,0.0003237724304199219,0.009409189224243164
1325,0.0006151199340820312,0.009908199310302734
1326,0.0003521442413330078,0.009085893630981445
1327,0.0003001689910888672,0.00888204574584961
1328,0.0005478858947753906,0.008623123168945312
1329,0.00036716461181640625,0.00852203369140625
1330,0.0004029273986816406,0.010065078735351562
1331,0.0004429817199707031,0.009232044219970703
1332,0.0005941390991210938,0.01057887077331543
1333,0.0002999305725097656,0.009351968765258789
1334,0.0005881786346435547,0.009524106979370117
1335,0.0004420280456542969,0.008010149002075195
1336,0.00031113624572753906,0.00941014289855957
1337,0.0004699230194091797,0.0092010498046875
1338,0.000392913818359375,0.008968114852905273
1339,0.0004849433898925781,0.010043859481811523
1340,0.0005159378051757812,0.009154081344604492
1341,0.0003590583801269531,0.008562326431274414
1342,0.00037288665771484375,0.008816957473754883
1343,0.000457763671875,0.00878000259399414
1344,0.00029277801513671875,0.008701086044311523
1345,0.00037980079650878906,0.009279012680053711
1346,0.0007150173187255859,0.010655879974365234
1347,0.00043320655822753906,0.009717941284179688
1348,0.00037097930908203125,0.009647130966186523
1349,0.00040912628173828125,0.009512186050415039
1350,0.0005030632019042969,0.009763002395629883
1351,0.0005261898040771484,0.009203910827636719
1352,0.0004260540008544922,0.00912618637084961
1353,0.0004889965057373047,0.011091947555541992
1354,0.0003910064697265625,0.009007930755615234
1355,0.0005052089691162109,0.009435892105102539
1356,0.0005731582641601562,0.008999824523925781
1357,0.00032210350036621094,0.013611793518066406
1358,0.0004749298095703125,0.01038813591003418
1359,0.0004649162292480469,0.011733055114746094
1360,0.0006170272827148438,0.011891841888427734
1361,0.00047016143798828125,0.009237051010131836
1362,0.0006301403045654297,0.01021885871887207
1363,0.00030803680419921875,0.009467840194702148
1364,0.0006208419799804688,0.00947713851928711
1365,0.00032782554626464844,0.009818077087402344
1366,0.0004112720489501953,0.009349822998046875
1367,0.0005800724029541016,0.010614156723022461
1368,0.0005507469177246094,0.009177684783935547
1369,0.000324249267578125,0.008244991302490234
1370,0.0004448890686035156,0.009028911590576172
1371,0.00039005279541015625,0.009895086288452148
1372,0.0005171298980712891,0.010864973068237305
1373,0.00045299530029296875,0.011198043823242188
1374,0.0010559558868408203,0.01137995719909668
1375,0.0003170967102050781,0.009621620178222656
1376,0.000576019287109375,0.009842872619628906
1377,0.000576019287109375,0.009762048721313477
1378,0.0003190040588378906,0.009844779968261719
1379,0.00047898292541503906,0.009016990661621094
1380,0.0003077983856201172,0.008909940719604492
1381,0.0005052089691162109,0.009190797805786133
1382,0.00045990943908691406,0.00922393798828125
1383,0.0004138946533203125,0.010661125183105469
1384,0.0003418922424316406,0.01046609878540039
1385,0.0005650520324707031,0.009992122650146484
1386,0.0005507469177246094,0.01060795783996582
1387,0.0005009174346923828,0.010586023330688477
1388,0.0009112358093261719,0.011415958404541016
1389,0.0006639957427978516,0.00987696647644043
1390,0.0004189014434814453,0.011223793029785156
1391,0.0004799365997314453,0.009712934494018555
1392,0.0004169940948486328,0.010236978530883789
1393,0.00047326087951660156,0.011587142944335938
1394,0.000476837158203125,0.010907888412475586
1395,0.0005249977111816406,0.010937213897705078
1396,0.0005049705505371094,0.011820793151855469
1397,0.0005350112915039062,0.010091066360473633
1398,0.0004591941833496094,0.009182929992675781
1399,0.0003249645233154297,0.010029077529907227
1400,0.0007350444793701172,0.009958744049072266
1401,0.0005707740783691406,0.009051084518432617
1402,0.000885009765625,0.010632038116455078
1403,0.0005881786346435547,0.010069131851196289
1404,0.0005991458892822266,0.009443998336791992
1405,0.00044608116149902344,0.010066986083984375
1406,0.0005178451538085938,0.009891033172607422
1407,0.0004208087921142578,0.009975910186767578
1408,0.0003101825714111328,0.009227991104125977
1409,0.0013761520385742188,0.01109004020690918
1410,0.0005052089691162109,0.010310173034667969
1411,0.0006740093231201172,0.010393857955932617
1412,0.0003409385681152344,0.009650945663452148
1413,0.0004680156707763672,0.010901927947998047
1414,0.0006220340728759766,0.011771917343139648
1415,0.0004353523254394531,0.01123809814453125
1416,0.0005469322204589844,0.01136922836303711
1417,0.0004627704620361328,0.008867979049682617
1418,0.0003368854522705078,0.009715080261230469
1419,0.0004229545593261719,0.009554862976074219
1420,0.0005860328674316406,0.009486913681030273
1421,0.0006768703460693359,0.009366989135742188
1422,0.00034499168395996094,0.009407281875610352
1423,0.0007417201995849609,0.011070966720581055
1424,0.000354766845703125,0.009259939193725586
1425,0.00066375732421875,0.010452985763549805
1426,0.0005099773406982422,0.00989389419555664
1427,0.0004930496215820312,0.010246038436889648
1428,0.0003325939178466797,0.00958704948425293
1429,0.0005178451538085938,0.009763956069946289
1430,0.0005390644073486328,0.012418031692504883
1431,0.0004839897155761719,0.010350704193115234
1432,0.0006718635559082031,0.010056018829345703
1433,0.0003509521484375,0.009613990783691406
1434,0.0005130767822265625,0.009927034378051758
1435,0.0004620552062988281,0.010068178176879883
1436,0.0004248619079589844,0.009053945541381836
1437,0.0007910728454589844,0.011523962020874023
1438,0.00034499168395996094,0.008476018905639648
1439,0.0003368854522705078,0.010254144668579102
1440,0.0006139278411865234,0.01045989990234375
1441,0.00035262107849121094,0.010085105895996094
1442,0.0007491111755371094,0.010088920593261719
1443,0.0005059242248535156,0.010318279266357422
1444,0.0007758140563964844,0.014472007751464844
1445,0.0003650188446044922,0.010959863662719727
1446,0.0004279613494873047,0.009449005126953125
1447,0.0003490447998046875,0.009741067886352539
1448,0.0005590915679931641,0.009816884994506836
1449,0.0006380081176757812,0.009818315505981445
1450,0.0007050037384033203,0.008961915969848633
1451,0.0032372474670410156,0.011744976043701172
1452,0.00040984153747558594,0.009525060653686523
1453,0.0006079673767089844,0.010191917419433594
1454,0.0005629062652587891,0.009625911712646484
1455,0.000431060791015625,0.008996725082397461
1456,0.0006380081176757812,0.010416984558105469
1457,0.0006330013275146484,0.0096588134765625
1458,0.0005497932434082031,0.010164976119995117
1459,0.0005669593811035156,0.009938955307006836
1460,0.000762939453125,0.009631872177124023
1461,0.0008130073547363281,0.009718894958496094
1462,0.0004367828369140625,0.009411811828613281
1463,0.0007827281951904297,0.009478092193603516
1464,0.0007407665252685547,0.00954890251159668
1465,0.0005390644073486328,0.010655403137207031
1466,0.0007719993591308594,0.009183883666992188
1467,0.0007870197296142578,0.008835077285766602
1468,0.0007328987121582031,0.009594917297363281
1469,0.0004410743713378906,0.009531021118164062
1470,0.0007398128509521484,0.009603261947631836
1471,0.0006949901580810547,0.009551048278808594
1472,0.0005729198455810547,0.010925054550170898
1473,0.0007009506225585938,0.0097808837890625
1474,0.0008001327514648438,0.009431838989257812
1475,0.0008618831634521484,0.00957179069519043
1476,0.000431060791015625,0.009559154510498047
1477,0.0007309913635253906,0.009420156478881836
1478,0.0007398128509521484,0.010625123977661133
1479,0.0009441375732421875,0.010612010955810547
1480,0.00032401084899902344,0.010506868362426758
1481,0.0008032321929931641,0.010715961456298828
1482,0.0007038116455078125,0.009400129318237305
1483,0.0005311965942382812,0.009836196899414062
1484,0.0007641315460205078,0.009850740432739258
1485,0.0007638931274414062,0.010123014450073242
1486,0.0013418197631835938,0.01076817512512207
1487,0.0005600452423095703,0.010019779205322266
1488,0.0009021759033203125,0.011302947998046875
1489,0.0006561279296875,0.010104894638061523
1490,0.0006959438323974609,0.010649919509887695
1491,0.0003409385681152344,0.009815216064453125
1492,0.0008749961853027344,0.017525911331176758
1493,0.0017008781433105469,0.013174057006835938
1494,0.0003578662872314453,0.010287761688232422
1495,0.0008020401000976562,0.010029792785644531
1496,0.00066375732421875,0.009927988052368164
1497,0.002346038818359375,0.012251138687133789
1498,0.00035572052001953125,0.010632038116455078
1499,0.0008699893951416016,0.010349273681640625
1500,0.0010499954223632812,0.011596918106079102
1501,0.0007688999176025391,0.00983881950378418
1502,0.0003540515899658203,0.00945425033569336
1503,0.0007922649383544922,0.009182929992675781
1504,0.0006909370422363281,0.009985208511352539
1505,0.00034308433532714844,0.009638786315917969
1506,0.0008060932159423828,0.00933218002319336
1507,0.0009810924530029297,0.010473966598510742
1508,0.0009059906005859375,0.009599924087524414
1509,0.0005400180816650391,0.011606931686401367
1510,0.0008990764617919922,0.01082611083984375
1511,0.0008199214935302734,0.011092901229858398
1512,0.0008449554443359375,0.010061979293823242
1513,0.0004839897155761719,0.011317968368530273
1514,0.0013470649719238281,0.014968633651733398
1515,0.0011091232299804688,0.013375043869018555
1516,0.0006911754608154297,0.01096796989440918
1517,0.00034618377685546875,0.009699821472167969
1518,0.0008480548858642578,0.009860754013061523
1519,0.0008418560028076172,0.009341001510620117
1520,0.0007500648498535156,0.009712934494018555
1521,0.0006189346313476562,0.011415958404541016
1522,0.0009341239929199219,0.011266946792602539
1523,0.0008039474487304688,0.01093602180480957
1524,0.0008151531219482422,0.009550094604492188
1525,0.0004162788391113281,0.00961613655090332
1526,0.000766754150390625,0.009504079818725586
1527,0.0007698535919189453,0.010262012481689453
1528,0.0018510818481445312,0.011624336242675781
1529,0.0003933906555175781,0.010392189025878906
1530,0.0009799003601074219,0.009343862533569336
1531,0.0009849071502685547,0.009994983673095703
1532,0.0008399486541748047,0.010010719299316406
1533,0.0003769397735595703,0.010200023651123047
1534,0.0006709098815917969,0.009922027587890625
1535,0.0010333061218261719,0.01208806037902832
1536,0.0003521442413330078,0.010786056518554688
1537,0.0007669925689697266,0.01032710075378418
1538,0.0007009506225585938,0.010284662246704102
1539,0.0008108615875244141,0.011355876922607422
1540,0.0009179115295410156,0.010921955108642578
1541,0.0003819465637207031,0.010795116424560547
1542,0.0011038780212402344,0.011771202087402344
1543,0.0008909702301025391,0.010231971740722656
1544,0.0008921623229980469,0.010703802108764648
1545,0.0006120204925537109,0.012002944946289062
1546,0.0010540485382080078,0.011115074157714844
1547,0.0009708404541015625,0.011026144027709961
1548,0.0009748935699462891,0.009977102279663086
1549,0.0005970001220703125,0.011198043823242188
1550,0.0009310245513916016,0.010786056518554688
1551,0.0008802413940429688,0.010102987289428711
1552,0.0009899139404296875,0.010090112686157227
1553,0.0003337860107421875,0.011491060256958008
1554,0.0008482933044433594,0.00963592529296875
1555,0.0014619827270507812,0.011507987976074219
1556,0.0012481212615966797,0.01255035400390625
1557,0.0003800392150878906,0.009796142578125
1558,0.0008149147033691406,0.010976076126098633
1559,0.0009028911590576172,0.010653018951416016
1560,0.0008611679077148438,0.010930061340332031
1561,0.0004031658172607422,0.00958108901977539
1562,0.0008418560028076172,0.01082921028137207
1563,0.0012068748474121094,0.011963844299316406
1564,0.0009140968322753906,0.009463071823120117
1565,0.00038814544677734375,0.009801864624023438
1566,0.0008058547973632812,0.010192155838012695
1567,0.0007817745208740234,0.010268926620483398
1568,0.0008900165557861328,0.010107994079589844
1569,0.0009310245513916016,0.010478973388671875
1570,0.0006630420684814453,0.012762069702148438
1571,0.0007901191711425781,0.013900041580200195
1572,0.0008776187896728516,0.01203608512878418
1573,0.0008869171142578125,0.010653018951416016
1574,0.0003859996795654297,0.01030421257019043
1575,0.0007779598236083984,0.013096809387207031
1576,0.0008711814880371094,0.011720895767211914
1577,0.0011441707611083984,0.012618064880371094
1578,0.0003879070281982422,0.0097808837890625
1579,0.0007538795471191406,0.010406970977783203
1580,0.0008540153503417969,0.01012110710144043
1581,0.0008108615875244141,0.012838125228881836
1582,0.0008349418640136719,0.01114511489868164
1583,0.00041794776916503906,0.010329723358154297
1584,0.0011169910430908203,0.01376485824584961
1585,0.000946044921875,0.010032892227172852
1586,0.0009229183197021484,0.009981870651245117
1587,0.00040984153747558594,0.010404109954833984
1588,0.0009341239929199219,0.010104179382324219
1589,0.0008687973022460938,0.010725975036621094
1590,0.0009999275207519531,0.013175249099731445
1591,0.0006730556488037109,0.012700796127319336
1592,0.0008697509765625,0.010191202163696289
1593,0.0008378028869628906,0.009813070297241211
1594,0.0009448528289794922,0.010536909103393555
1595,0.0010890960693359375,0.012909173965454102
1596,0.0004000663757324219,0.011352062225341797
1597,0.0011129379272460938,0.010333061218261719
1598,0.0014832019805908203,0.011970996856689453
1599,0.0008459091186523438,0.010689973831176758
1600,0.0004839897155761719,0.010894775390625
1601,0.0009989738464355469,0.010477066040039062
1602,0.0008928775787353516,0.012111902236938477
